mktProb_homeWin,mktProb_Draw,mktProb_awayWin,eloProb_homeWin,eloProb_awayWin,AttackPowerHome,DefensePowerHome,goalDiffPowerHome,shotDiffPowerHome,formPowerHome,AttackPowerAway,DefensePowerAway,goalDiffPowerAway,shotDiffPowerAway,formPowerAway,Result
0.51,0.28,0.21,0.6073122528638614,0.39268774713613863,0.11320754716981131,0.08064516129032258,1.2,0.8548387096774194,0.5,0.05405405405405405,0.11475409836065575,0.5714285714285714,1.213114754098361,0.3888888888888889,2
0.19,0.26,0.56,0.4066862461639936,0.5933137538360064,0.10344827586206898,0.1139240506329114,0.6666666666666666,0.7341772151898734,0.3888888888888889,0.1111111111111111,0.0975609756097561,2.75,2.4146341463414633,0.7222222222222222,2
0.15,0.26,0.59,0.43108636787059995,0.5689136321294,0.10526315789473684,0.10144927536231885,0.5714285714285714,0.5507246376811594,0.2777777777777778,0.10309278350515463,0.15789473684210528,1.6666666666666667,2.5526315789473686,0.4444444444444444,1
0.64,0.23,0.12,0.5118660061637795,0.4881339938362204,0.06521739130434782,0.16666666666666666,1.0,2.555555555555556,0.5555555555555556,0.08433734939759037,0.11249999999999999,0.7777777777777778,1.0375,0.3888888888888889,0
0.7,0.21,0.1,0.654754509185592,0.34524549081440803,0.14942528735632182,0.03571428571428571,6.5,1.5535714285714284,0.8888888888888888,0.10416666666666667,0.04597701149425287,1.2500000000000002,0.5517241379310345,0.4444444444444444,1
0.55,0.26,0.18,0.49613164631764356,0.5038683536823564,0.07954545454545456,0.16666666666666666,0.8750000000000001,1.8333333333333333,0.2777777777777778,0.12307692307692307,0.1090909090909091,1.3333333333333333,1.1818181818181819,0.6111111111111112,1
0.49,0.28,0.23,0.4472496553445992,0.5527503446554008,0.04838709677419355,0.11428571428571428,0.375,0.8857142857142858,0.1111111111111111,0.10869565217391304,0.09589041095890412,0.7142857142857143,0.6301369863013699,0.3888888888888889,1
0.15,0.26,0.59,0.28699768166006967,0.7130023183399303,0.06122448979591837,0.049999999999999996,0.75,0.6124999999999999,0.4444444444444444,0.1473684210526316,0.039999999999999994,7.000000000000001,1.9,0.8888888888888888,2
0.42,0.29,0.29,0.48284930029595424,0.5171506997040458,0.07894736842105264,0.10144927536231885,0.8571428571428571,1.1014492753623188,0.4444444444444444,0.10714285714285714,0.10294117647058823,0.8571428571428571,0.8235294117647058,0.4444444444444444,0
0.39,0.29,0.32,0.4960488950872667,0.5039511049127333,0.16279069767441862,0.12820512820512822,0.7000000000000001,0.5512820512820513,0.5,0.0847457627118644,0.14084507042253522,0.5,0.8309859154929577,0.2222222222222222,1
0.42,0.3,0.28,0.5369505358725088,0.4630494641274911,0.0819672131147541,0.1,0.7142857142857143,0.8714285714285714,0.3888888888888889,0.05797101449275362,0.08450704225352113,0.6666666666666666,0.9718309859154929,0.3333333333333333,1
0.25,0.29,0.46,0.4845509421107921,0.5154490578892079,0.14705882352941177,0.09803921568627451,2.0,1.3333333333333335,0.7222222222222222,0.06382978723404256,0.13793103448275862,1.5,3.241379310344828,0.6111111111111112,2
0.49,0.28,0.23,0.5653080678010001,0.43469193219899993,0.07142857142857142,0.0736842105263158,0.42857142857142855,0.4421052631578947,0.2777777777777778,0.07272727272727272,0.049999999999999996,1.0,0.6874999999999999,0.5,1
0.59,0.26,0.15,0.5868253655528047,0.41317463444719515,0.09210526315789475,0.07272727272727272,1.7500000000000002,1.3818181818181818,0.5555555555555556,0.06,0.08750000000000001,0.42857142857142855,0.625,0.2777777777777778,0
0.37,0.3,0.33,0.3970050184117905,0.6029949815882095,0.0819672131147541,0.0898876404494382,0.6250000000000001,0.6853932584269662,0.2777777777777778,0.05970149253731343,0.125,0.5714285714285714,1.1964285714285714,0.2222222222222222,1
0.54,0.27,0.19,0.5412195095210117,0.4587804904789882,0.11864406779661017,0.1607142857142857,0.7777777777777778,1.0535714285714286,0.4444444444444444,0.06976744186046512,0.07692307692307693,0.5,0.5512820512820513,0.2777777777777778,1
0.49,0.28,0.23,0.390096056452566,0.6099039435474339,0.029850746268656716,0.03571428571428571,0.6666666666666666,0.7976190476190476,0.3333333333333333,0.15999999999999998,0.08108108108108107,1.3333333333333333,0.6756756756756757,0.6666666666666666,1
0.46,0.28,0.26,0.4251282952523976,0.5748717047476024,0.0606060606060606,0.06666666666666667,0.7999999999999999,0.88,0.5,0.08450704225352113,0.17647058823529413,0.6666666666666666,1.3921568627450982,0.5555555555555556,2
0.44,0.29,0.28,0.4779332675170638,0.5220667324829362,0.08333333333333333,0.11475409836065575,0.5714285714285714,0.7868852459016394,0.2222222222222222,0.07352941176470588,0.05063291139240506,1.2500000000000002,0.8607594936708861,0.5,2
0.53,0.28,0.19,0.6063966720278072,0.39360332797219283,0.07936507936507937,0.10606060606060606,0.7142857142857143,0.9545454545454546,0.2222222222222222,0.02857142857142857,0.08450704225352113,0.3333333333333333,0.9859154929577464,0.3333333333333333,1
0.7,0.21,0.1,0.5798139938887349,0.42018600611126494,0.08333333333333334,0.08108108108108107,2.3333333333333335,2.27027027027027,0.6111111111111112,0.10869565217391304,0.1176470588235294,0.6250000000000001,0.6764705882352942,0.3888888888888889,1
0.68,0.21,0.1,0.7135714470622616,0.2864285529377384,0.13186813186813187,0.05454545454545455,4.0,1.6545454545454545,0.8888888888888888,0.07894736842105264,0.07017543859649122,1.5,1.3333333333333333,0.4444444444444444,1
0.45,0.29,0.26,0.4212970529131902,0.5787029470868098,0.08888888888888888,0.08139534883720931,0.5714285714285714,0.5232558139534883,0.2777777777777778,0.1076923076923077,0.15,0.7777777777777778,1.0833333333333335,0.5555555555555556,0
0.42,0.29,0.29,0.4975019312898256,0.5024980687101743,0.06578947368421054,0.11594202898550723,0.6250000000000001,1.1014492753623188,0.3333333333333333,0.08333333333333333,0.07058823529411765,0.6666666666666666,0.5647058823529412,0.3888888888888889,1
0.61,0.23,0.16,0.6205412453708005,0.37945875462919954,0.1285714285714286,0.18867924528301885,0.8999999999999999,1.320754716981132,0.5555555555555556,0.09090909090909091,0.1081081081081081,0.75,0.8918918918918919,0.3888888888888889,1
0.36,0.29,0.35,0.3822096249254589,0.617790375074541,0.0625,0.08974358974358974,0.42857142857142855,0.6153846153846154,0.2777777777777778,0.1607142857142857,0.08571428571428572,1.5,0.8,0.6666666666666666,0
0.54,0.27,0.19,0.6205026888798878,0.37949731112011226,0.11235955056179775,0.075,3.3333333333333335,2.225,0.7222222222222222,0.1323529411764706,0.1320754716981132,1.2857142857142856,1.2830188679245282,0.3888888888888889,0
0.35,0.29,0.36,0.41033897258750407,0.5896610274124959,0.08641975308641976,0.08823529411764705,1.1666666666666667,1.1911764705882353,0.5555555555555556,0.12280701754385966,0.08955223880597016,1.1666666666666667,0.8507462686567164,0.5,0
0.77,0.16,0.07,0.6625788391630345,0.3374211608369655,0.09090909090909091,0.08888888888888888,2.25,2.2,0.6111111111111112,0.125,0.05952380952380953,1.5999999999999999,0.7619047619047619,0.6111111111111112,1
0.2,0.27,0.54,0.465264612898094,0.5347353871019059,0.10937500000000001,0.16666666666666669,0.7000000000000001,1.0666666666666667,0.4444444444444444,0.14705882352941177,0.11290322580645161,1.4285714285714286,1.096774193548387,0.4444444444444444,2
0.66,0.21,0.12,0.521234605369623,0.4787653946303771,0.11428571428571428,0.10447761194029852,1.1428571428571428,1.044776119402985,0.4444444444444444,0.08641975308641976,0.07936507936507937,1.4000000000000001,1.2857142857142858,0.5,0
0.39,0.29,0.32,0.508073976459218,0.49192602354078196,0.125,0.10256410256410256,0.8750000000000001,0.717948717948718,0.3888888888888889,0.13432835820895522,0.1,1.5,1.1166666666666667,0.3888888888888889,2
0.15,0.24,0.6,0.3133846716938318,0.6866153283061682,0.1,0.18055555555555555,0.46153846153846156,0.8333333333333334,0.2222222222222222,0.09473684210526316,0.08108108108108107,3.0,2.5675675675675675,0.6111111111111112,2
0.54,0.27,0.19,0.5651657023316956,0.43483429766830434,0.13559322033898302,0.05747126436781609,1.5999999999999999,0.67816091954023,0.6111111111111112,0.06382978723404256,0.09589041095890412,0.42857142857142855,0.6438356164383562,0.2777777777777778,1
0.44,0.29,0.27,0.59311956333881,0.40688043666119,0.15789473684210525,0.07017543859649122,2.25,1.0,0.7222222222222222,0.08333333333333333,0.1176470588235294,0.5,0.7058823529411764,0.2222222222222222,2
0.51,0.27,0.21,0.5376074621290391,0.4623925378709609,0.05633802816901408,0.14516129032258063,0.4444444444444444,1.1451612903225807,0.2777777777777778,0.09411764705882353,0.125,1.0,1.328125,0.4444444444444444,2
0.17,0.24,0.59,0.3353998284986119,0.6646001715013881,0.07272727272727272,0.07526881720430108,0.5714285714285714,0.5913978494623655,0.3888888888888889,0.09278350515463916,0.04651162790697674,4.5,2.255813953488372,0.7777777777777778,2
0.37,0.29,0.34,0.43303632959405153,0.5669636704059485,0.09210526315789475,0.10169491525423728,1.1666666666666667,1.2881355932203389,0.4444444444444444,0.16,0.20833333333333334,1.2,1.5625,0.5555555555555556,2
0.14,0.23,0.63,0.20319413701290365,0.7968058629870964,0.016129032258064516,0.12987012987012986,0.09999999999999999,0.8051948051948052,0.16666666666666666,0.12903225806451613,0.06451612903225806,3.0,1.5,0.8888888888888888,1
0.41,0.29,0.3,0.5163846478564178,0.4836153521435822,0.08695652173913043,0.12631578947368421,0.3333333333333333,0.4842105263157895,0.2222222222222222,0.09433962264150943,0.075,0.8333333333333334,0.6625,0.3333333333333333,1
0.7,0.21,0.1,0.6140712480930551,0.3859287519069449,0.14754098360655737,0.1111111111111111,1.125,0.8472222222222222,0.4444444444444444,0.11320754716981131,0.1,0.8571428571428571,0.7571428571428572,0.3888888888888889,1
0.17,0.26,0.57,0.3309781057020524,0.6690218942979477,0.1111111111111111,0.12,0.6666666666666666,0.72,0.2222222222222222,0.11224489795918367,0.07936507936507937,2.1999999999999997,1.5555555555555554,0.7222222222222222,2
0.39,0.29,0.32,0.5586783909121078,0.4413216090878922,0.09999999999999999,0.13636363636363638,0.4166666666666667,0.5681818181818182,0.3333333333333333,0.03278688524590164,0.10588235294117647,0.2222222222222222,0.7176470588235294,0.3333333333333333,0
0.39,0.29,0.32,0.40072939250475,0.5992706074952501,0.11267605633802816,0.12903225806451613,1.0,1.1451612903225807,0.3888888888888889,0.1176470588235294,0.05970149253731343,2.0,1.0149253731343284,0.5,2
0.54,0.27,0.19,0.5524589727229485,0.4475410272770514,0.08620689655172414,0.09999999999999999,0.6250000000000001,0.725,0.16666666666666666,0.06666666666666667,0.1511627906976744,0.3076923076923077,0.6976744186046512,0.2222222222222222,1
0.37,0.29,0.34,0.43747946543538996,0.5625205345646099,0.16129032258064516,0.07228915662650602,1.6666666666666667,0.7469879518072289,0.7222222222222222,0.1688311688311688,0.15999999999999998,1.625,1.54,0.7222222222222222,1
0.56,0.26,0.19,0.569835759382483,0.43016424061751696,0.12307692307692307,0.08571428571428572,1.3333333333333333,0.9285714285714287,0.5,0.07954545454545456,0.08333333333333333,1.1666666666666667,1.222222222222222,0.5555555555555556,1
0.4,0.29,0.31,0.5029751660490193,0.4970248339509808,0.11864406779661017,0.08620689655172414,1.4000000000000001,1.017241379310345,0.5555555555555556,0.125,0.09574468085106383,0.6666666666666666,0.5106382978723405,0.3888888888888889,2
0.12,0.21,0.66,0.2900528501339062,0.7099471498660938,0.05633802816901408,0.15151515151515152,0.39999999999999997,1.075757575757576,0.2222222222222222,0.07920792079207921,0.09090909090909091,2.0,2.2954545454545454,0.7777777777777778,2
0.49,0.28,0.23,0.5485989944024163,0.45140100559758367,0.15625000000000003,0.047619047619047616,3.3333333333333335,1.0158730158730158,0.6666666666666666,0.16666666666666666,0.07792207792207792,2.0,0.935064935064935,0.8333333333333334,1
0.78,0.15,0.06,0.7194244510908352,0.2805755489091648,0.11111111111111112,0.11764705882352941,1.6666666666666667,1.7647058823529411,0.7777777777777778,0.0847457627118644,0.10937500000000001,0.7142857142857143,0.9218750000000001,0.3888888888888889,0
0.51,0.29,0.21,0.5721713772505395,0.4278286227494606,0.14285714285714288,0.09782608695652173,0.7777777777777778,0.5326086956521738,0.3888888888888889,0.09589041095890412,0.11267605633802816,0.8750000000000001,1.028169014084507,0.2777777777777778,0
0.78,0.15,0.06,0.7315341892033461,0.2684658107966538,0.13333333333333333,0.05797101449275362,3.0,1.3043478260869565,0.7222222222222222,0.06666666666666667,0.15873015873015875,0.5,1.1904761904761905,0.2222222222222222,1
0.4,0.29,0.31,0.5262787280024958,0.47372127199750425,0.07446808510638299,0.11111111111111112,1.0,1.492063492063492,0.5555555555555556,0.0819672131147541,0.140625,0.5555555555555556,0.953125,0.2222222222222222,2
0.52,0.29,0.2,0.5346479191304466,0.4653520808695534,0.16049382716049382,0.17857142857142858,1.2999999999999998,1.4464285714285714,0.6666666666666666,0.10344827586206898,0.16,0.5,0.7733333333333333,0.16666666666666666,1
0.12,0.22,0.66,0.30116676227588507,0.6988332377241149,0.04081632653061225,0.08750000000000001,0.2857142857142857,0.6124999999999999,0.1111111111111111,0.2153846153846154,0.09589041095890412,2.0,0.8904109589041097,0.6111111111111112,2
0.41,0.29,0.3,0.3585112640284577,0.6414887359715423,0.029850746268656716,0.10389610389610389,0.25,0.8701298701298701,0.3888888888888889,0.14754098360655737,0.08219178082191782,1.5,0.8356164383561644,0.5,2
0.37,0.29,0.34,0.3714562255752714,0.6285437744247285,0.0625,0.14285714285714285,0.3076923076923077,0.7032967032967032,0.2222222222222222,0.07407407407407407,0.10465116279069767,0.4444444444444444,0.627906976744186,0.3888888888888889,0
0.46,0.29,0.25,0.5223880770205903,0.47761192297940963,0.14035087719298245,0.13924050632911392,0.7272727272727273,0.7215189873417722,0.5,0.08450704225352113,0.1,0.8571428571428571,1.0142857142857145,0.2777777777777778,1
0.46,0.29,0.25,0.505574936928488,0.49442506307151196,0.140625,0.05084745762711864,3.0,1.0847457627118642,0.6666666666666666,0.16666666666666666,0.08108108108108107,1.8333333333333333,0.8918918918918919,0.6666666666666666,1
0.36,0.29,0.35,0.37760037406585134,0.6223996259341487,0.08333333333333334,0.14432989690721648,0.35714285714285715,0.6185567010309277,0.2222222222222222,0.10714285714285714,0.16666666666666666,0.46153846153846156,0.717948717948718,0.1111111111111111,1
0.81,0.14,0.04,0.7092404419830952,0.29075955801690473,0.11827956989247311,0.14285714285714288,1.5714285714285712,1.8979591836734695,0.7777777777777778,0.10169491525423728,0.11111111111111112,0.6,0.6555555555555556,0.4444444444444444,0
0.44,0.29,0.27,0.5080646977770337,0.4919353022229664,0.12,0.09638554216867469,0.75,0.6024096385542169,0.3888888888888889,0.17391304347826086,0.09999999999999999,1.5,0.8624999999999999,0.6666666666666666,1
0.77,0.16,0.07,0.7213314847965718,0.2786685152034281,0.14141414141414144,0.06451612903225806,3.5000000000000004,1.596774193548387,0.8333333333333334,0.10526315789473684,0.1285714285714286,0.6666666666666666,0.8142857142857143,0.2777777777777778,1
0.15,0.23,0.62,0.34049289441152586,0.6595071055884741,0.06999999999999999,0.11290322580645161,1.0,1.6129032258064517,0.5555555555555556,0.2027027027027027,0.09090909090909091,2.5,1.1212121212121213,0.7777777777777778,1
0.36,0.29,0.35,0.4792376869724685,0.5207623130275314,0.14634146341463417,0.18181818181818185,1.2,1.490909090909091,0.6666666666666666,0.11711711711711711,0.02222222222222222,13.0,2.466666666666667,0.7222222222222222,2
0.44,0.29,0.27,0.45017972092518466,0.5498202790748155,0.02898550724637681,0.13157894736842107,0.19999999999999998,0.9078947368421053,0.2222222222222222,0.09090909090909091,0.11267605633802816,0.75,0.9295774647887324,0.3888888888888889,2
0.56,0.27,0.17,0.6166663911832063,0.38333360881679374,0.10526315789473684,0.11224489795918367,0.5454545454545455,0.5816326530612246,0.3333333333333333,0.0425531914893617,0.08860759493670887,0.2857142857142857,0.5949367088607594,0.1111111111111111,0
0.57,0.27,0.15,0.4830103667551989,0.5169896332448012,0.1320754716981132,0.0196078431372549,14.000000000000002,2.0784313725490198,0.8333333333333334,0.17910447761194032,0.07017543859649122,3.0,1.175438596491228,0.8333333333333334,1
0.39,0.29,0.32,0.44647898313802276,0.5535210168619772,0.06451612903225806,0.09090909090909091,0.5714285714285714,0.8051948051948052,0.3888888888888889,0.15254237288135591,0.06944444444444445,1.7999999999999998,0.8194444444444445,0.5555555555555556,1
0.52,0.27,0.21,0.4556915628762023,0.5443084371237977,0.09090909090909091,0.09589041095890412,0.8571428571428571,0.904109589041096,0.2777777777777778,0.07446808510638299,0.11290322580645161,1.0,1.5161290322580643,0.5555555555555556,1
0.14,0.25,0.61,0.2678418729988571,0.7321581270011429,0.14516129032258063,0.10975609756097561,1.0,0.7560975609756099,0.5,0.12844036697247707,0.0967741935483871,2.3333333333333335,1.7580645161290323,0.8333333333333334,0
0.39,0.29,0.32,0.5307575732630991,0.4692424267369009,0.1688311688311688,0.1267605633802817,1.4444444444444444,1.084507042253521,0.6111111111111112,0.14285714285714285,0.13559322033898302,1.5,1.423728813559322,0.6666666666666666,0
0.44,0.29,0.27,0.5790965346861108,0.4209034653138892,0.12962962962962965,0.13953488372093023,0.5833333333333334,0.627906976744186,0.1111111111111111,0.030769230769230767,0.12,0.2222222222222222,0.8666666666666667,0.2222222222222222,1
0.39,0.29,0.32,0.45427713535887126,0.5457228646411287,0.09090909090909091,0.1267605633802817,0.6666666666666666,0.9295774647887324,0.2222222222222222,0.13114754098360656,0.14457831325301204,0.6666666666666666,0.7349397590361445,0.5,2
0.76,0.17,0.07,0.6809854758595404,0.3190145241404596,0.15584415584415584,0.1,1.7142857142857142,1.1,0.6111111111111112,0.09090909090909091,0.1688311688311688,0.46153846153846156,0.8571428571428571,0.3888888888888889,1
0.14,0.25,0.61,0.279553777664129,0.720446222335871,0.10714285714285714,0.14814814814814814,0.5,0.6913580246913581,0.1111111111111111,0.13043478260869565,0.17647058823529413,1.3333333333333333,1.803921568627451,0.6666666666666666,0
0.22,0.27,0.51,0.42425266650260823,0.5757473334973918,0.171875,0.13095238095238096,1.0,0.7619047619047619,0.6666666666666666,0.18292682926829268,0.1111111111111111,2.5,1.5185185185185184,0.7222222222222222,2
0.52,0.29,0.2,0.5859440058516187,0.41405599414838135,0.21428571428571427,0.09090909090909091,2.0,0.8484848484848485,0.8333333333333334,0.10169491525423728,0.09302325581395347,0.75,0.686046511627907,0.5,0
0.37,0.29,0.34,0.4203084420645121,0.5796915579354879,0.08771929824561404,0.1931818181818182,0.29411764705882354,0.6477272727272727,0.2222222222222222,0.1095890410958904,0.10526315789473684,1.3333333333333333,1.280701754385965,0.4444444444444444,2
0.77,0.16,0.07,0.7341049433127046,0.26589505668729535,0.11702127659574468,0.18181818181818182,1.375,2.1363636363636362,0.6666666666666666,0.05633802816901408,0.18181818181818182,0.3333333333333333,1.075757575757576,0.05555555555555555,1
0.75,0.17,0.08,0.7395220206319881,0.2604779793680118,0.11864406779661017,0.12280701754385966,2.0,2.0701754385964914,0.7222222222222222,0.07692307692307693,0.11764705882352942,0.39999999999999997,0.6117647058823529,0.1111111111111111,1
0.36,0.29,0.35,0.381147340398859,0.618852659601141,0.08108108108108107,0.13432835820895522,0.6666666666666666,1.1044776119402986,0.3888888888888889,0.16216216216216214,0.1111111111111111,1.5,1.027777777777778,0.6111111111111112,0
0.14,0.25,0.61,0.26631852275465845,0.7336814772453415,0.0392156862745098,0.07692307692307693,0.3333333333333333,0.6538461538461539,0.16666666666666666,0.11206896551724138,0.027027027027027025,13.0,3.1351351351351346,0.8333333333333334,2
0.44,0.28,0.27,0.39315821844002496,0.606841781559975,0.03278688524590164,0.15476190476190474,0.15384615384615385,0.7261904761904762,0.2222222222222222,0.08695652173913043,0.08910891089108912,0.6666666666666666,0.6831683168316832,0.3888888888888889,0
0.46,0.29,0.25,0.520524211730632,0.47947578826936793,0.1212121212121212,0.10447761194029852,1.1428571428571428,0.9850746268656717,0.3888888888888889,0.1896551724137931,0.1111111111111111,1.222222222222222,0.7160493827160493,0.2777777777777778,0
0.52,0.27,0.21,0.544449704840471,0.4555502951595291,0.15492957746478872,0.1176470588235294,1.375,1.0441176470588236,0.5555555555555556,0.14814814814814814,0.11235955056179775,0.7999999999999999,0.6067415730337078,0.3888888888888889,2
0.59,0.26,0.15,0.5898995559967276,0.4101004440032724,0.057692307692307696,0.11458333333333333,0.27272727272727276,0.5416666666666666,0.05555555555555555,0.03773584905660377,0.10465116279069767,0.2222222222222222,0.6162790697674418,0.1111111111111111,1
0.32,0.29,0.39,0.4622945814320207,0.5377054185679794,0.12328767123287672,0.10126582278481013,1.125,0.9240506329113924,0.4444444444444444,0.09638554216867469,0.14705882352941177,0.7999999999999999,1.2205882352941175,0.3888888888888889,0
0.32,0.31,0.37,0.44658583061411594,0.5534141693858841,0.11320754716981131,0.024999999999999998,12.0,2.65,0.8333333333333334,0.15384615384615385,0.19999999999999998,1.7500000000000002,2.275,0.6666666666666666,1
0.41,0.29,0.3,0.5186186070370794,0.4813813929629206,0.09803921568627451,0.06756756756756757,1.0,0.6891891891891891,0.5555555555555556,0.15625000000000003,0.13513513513513514,1.0,0.8648648648648648,0.6666666666666666,2
0.37,0.29,0.34,0.38143032629234896,0.618569673707651,0.1388888888888889,0.0923076923076923,1.6666666666666667,1.1076923076923075,0.5555555555555556,0.1702127659574468,0.08571428571428572,1.3333333333333333,0.6714285714285715,0.7222222222222222,1
0.51,0.27,0.21,0.6383282935816822,0.3616717064183178,0.18333333333333332,0.1111111111111111,1.0,0.6060606060606061,0.5555555555555556,0.07352941176470588,0.15789473684210528,0.4166666666666667,0.8947368421052633,0.2777777777777778,0
0.59,0.24,0.17,0.6982309606811831,0.3017690393188168,0.14864864864864863,0.13636363636363635,1.222222222222222,1.1212121212121213,0.5,0.0819672131147541,0.1724137931034483,0.33333333333333337,0.7011494252873562,0.2222222222222222,2
0.51,0.28,0.21,0.5406777621929175,0.4593222378070825,0.20338983050847456,0.11494252873563218,1.2,0.67816091954023,0.2777777777777778,0.07812500000000001,0.1095890410958904,0.6250000000000001,0.8767123287671232,0.3888888888888889,1
0.37,0.3,0.33,0.37582633573479135,0.6241736642652086,0.20253164556962025,0.11538461538461539,2.6666666666666665,1.5192307692307692,0.7222222222222222,0.11200000000000002,0.14285714285714288,2.0,2.5510204081632653,0.7222222222222222,1
0.37,0.29,0.34,0.40432539025284936,0.5956746097471506,0.04615384615384615,0.23076923076923075,0.2,1.0,0.0,0.1323529411764706,0.09836065573770493,1.5,1.1147540983606559,0.4444444444444444,2
0.27,0.29,0.44,0.33067488268479567,0.6693251173152044,0.03571428571428571,0.11340206185567009,0.18181818181818182,0.5773195876288659,0.05555555555555555,0.16666666666666666,0.11688311688311688,1.222222222222222,0.8571428571428571,0.6666666666666666,1
0.49,0.28,0.23,0.5299564919381132,0.4700435080618868,0.11842105263157895,0.13333333333333333,1.125,1.2666666666666666,0.4444444444444444,0.21212121212121213,0.07692307692307693,2.8000000000000003,1.0153846153846153,0.7222222222222222,0
0.51,0.28,0.21,0.6158529400393512,0.38414705996064885,0.21212121212121213,0.1111111111111111,1.5555555555555556,0.8148148148148148,0.4444444444444444,0.047619047619047616,0.25,0.1875,0.984375,0.0,1
0.39,0.29,0.32,0.4523724926638212,0.5476275073361788,0.08771929824561404,0.14473684210526316,0.4545454545454546,0.75,0.2222222222222222,0.11267605633802816,0.1111111111111111,1.0,0.9861111111111112,0.3333333333333333,1
0.19,0.26,0.56,0.24585639304643256,0.7541436069535675,0.08571428571428572,0.1971830985915493,0.42857142857142855,0.9859154929577464,0.16666666666666666,0.10891089108910891,0.022727272727272728,11.0,2.2954545454545454,0.8333333333333334,2
0.62,0.23,0.15,0.6720061604121564,0.32799383958784356,0.1568627450980392,0.1692307692307692,0.7272727272727273,0.7846153846153846,0.5555555555555556,0.0967741935483871,0.16216216216216214,0.5,0.8378378378378378,0.3888888888888889,0
0.72,0.19,0.09,0.6721076107641001,0.32789238923589986,0.13095238095238096,0.14814814814814814,1.375,1.5555555555555556,0.5,0.14285714285714288,0.06756756756756757,2.0,0.9459459459459458,0.6666666666666666,1
0.81,0.13,0.05,0.7925345931677286,0.2074654068322714,0.12931034482758622,0.14035087719298245,1.875,2.0350877192982453,0.7222222222222222,0.05,0.09900990099009901,0.3,0.5940594059405941,0.2222222222222222,1
0.44,0.29,0.27,0.5425630080895304,0.4574369919104696,0.1746031746031746,0.12,0.9166666666666666,0.63,0.4444444444444444,0.0925925925925926,0.09999999999999999,0.5,0.5399999999999999,0.2222222222222222,1
0.51,0.28,0.21,0.5762783709375748,0.4237216290624251,0.10526315789473684,0.10638297872340427,0.6,0.6063829787234043,0.2222222222222222,0.1,0.21333333333333332,0.43750000000000006,0.9333333333333332,0.1111111111111111,1
0.54,0.27,0.2,0.5168301482411364,0.4831698517588636,0.1323529411764706,0.1081081081081081,1.125,0.918918918918919,0.5,0.0967741935483871,0.11428571428571428,0.75,0.8857142857142858,0.3888888888888889,1
0.12,0.21,0.68,0.2386971583385656,0.7613028416614344,0.12068965517241381,0.15714285714285714,0.6363636363636365,0.8285714285714285,0.4444444444444444,0.11702127659574468,0.13043478260869565,1.8333333333333333,2.043478260869565,0.5,2
0.4,0.29,0.31,0.4191813554718037,0.5808186445281963,0.11940298507462686,0.13333333333333333,0.7999999999999999,0.8933333333333333,0.2777777777777778,0.18644067796610167,0.12371134020618556,0.9166666666666666,0.6082474226804123,0.4444444444444444,1
0.59,0.26,0.15,0.6420588981939397,0.3579411018060603,0.10891089108910891,0.039999999999999994,5.5,2.0199999999999996,0.8333333333333334,0.12328767123287672,0.05357142857142857,3.0,1.3035714285714284,0.6111111111111112,0
0.42,0.29,0.29,0.45817427020393275,0.5418257297960672,0.07407407407407407,0.08,0.6666666666666666,0.72,0.5555555555555556,0.22972972972972974,0.09782608695652173,1.888888888888889,0.8043478260869565,0.6111111111111112,2
0.21,0.27,0.51,0.3657328801795858,0.6342671198204142,0.22641509433962262,0.06944444444444445,2.4,0.7361111111111112,0.6111111111111112,0.19277108433734938,0.09090909090909093,3.1999999999999997,1.5090909090909093,0.8333333333333334,0
0.29,0.29,0.42,0.3167034785346306,0.6832965214653693,0.05454545454545455,0.11214953271028039,0.25,0.514018691588785,0.2222222222222222,0.12962962962962965,0.1875,0.5833333333333334,0.84375,0.4444444444444444,2
0.36,0.3,0.34,0.35392726068174507,0.646072739318255,0.07142857142857144,0.25,0.2777777777777778,0.9722222222222222,0.0,0.07692307692307693,0.13461538461538464,0.8571428571428571,1.5,0.3333333333333333,1
0.2,0.27,0.54,0.30570882604467825,0.6942911739553217,0.08641975308641976,0.1492537313432836,0.7000000000000001,1.2089552238805972,0.2777777777777778,0.13008130081300812,0.16666666666666666,2.0,2.5625,0.7222222222222222,2
0.72,0.19,0.09,0.677773468650909,0.32222653134909096,0.10526315789473684,0.08333333333333333,2.5000000000000004,1.9791666666666667,0.6111111111111112,0.2653061224489796,0.08219178082191782,2.1666666666666665,0.6712328767123288,0.6111111111111112,1
0.44,0.29,0.27,0.5413267848654291,0.45867321513457093,0.10144927536231885,0.04285714285714286,2.3333333333333335,0.9857142857142858,0.5,0.13846153846153844,0.10389610389610389,1.125,0.8441558441558442,0.5,1
0.82,0.13,0.05,0.8024896878898948,0.19751031211010514,0.1440677966101695,0.13461538461538464,2.4285714285714284,2.2692307692307696,0.7222222222222222,0.0925925925925926,0.1388888888888889,0.5,0.75,0.3888888888888889,1
0.24,0.27,0.49,0.34399768751245546,0.6560023124875446,0.19298245614035087,0.11764705882352941,0.9166666666666666,0.5588235294117647,0.4444444444444444,0.10185185185185185,0.020833333333333332,11.0,2.25,0.8888888888888888,1
0.49,0.28,0.23,0.530311671531099,0.46968832846890096,0.05633802816901408,0.1320754716981132,0.5714285714285714,1.3396226415094339,0.16666666666666666,0.061538461538461535,0.08219178082191782,0.6666666666666666,0.8904109589041097,0.5555555555555556,1
